os_ukc_aft,os_heading,os_mainbeckerrudder_angle,sune_DOA,aarts_DOA,time,label
3.253487288,38.98928972,1.345527037,1505.692811,1505.696427,0:06:07,0
3.252568041,38.98499874,2.6394916,1501.874514,1501.878131,0:06:08,0
3.252027029,38.98255996,2.6394916,1498.023463,1498.027138,0:06:09,0
3.250367799,38.98241312,2.6394916,1494.20119,1494.204877,0:06:10,0
3.24886561,38.97958171,2.552272764,1490.365834,1490.369518,0:06:11,0
3.221024082,39.44882129,0.194054092,1488.849649,1488.853743,0:06:12,0
3.229502763,39.41861398,0.194054092,1482.629911,1482.633692,0:06:13,0
3.210851861,39.38197719,0.194054092,1476.793226,1476.797395,0:06:14,0
3.225229686,39.39592765,-34.87841918,1477.046113,1477.050069,0:06:15,0
3.224302686,39.35634099,-53.74036503,1471.126424,1471.130045,0:06:16,0
3.210365577,39.31070675,-50.53036508,1467.291906,1467.295653,0:06:17,0
3.217882392,39.26309941,-31.77258209,1463.457298,1463.461341,0:06:18,0
3.196785779,39.19764069,-12.73971326,1457.984266,1457.988198,0:06:19,0
3.220466887,39.14944673,4.170977533,1455.825769,1455.829303,0:06:20,0
3.220911819,39.10648107,4.170977533,1453.582153,1453.585062,0:06:21,0
3.198572183,39.04542144,4.170977533,1448.121727,1448.124798,0:06:22,0
3.229797057,38.97194699,4.170977533,1438.214749,1438.218118,0:06:23,0
3.21189689,38.9885461,4.170977533,1448.403142,1448.406264,0:06:24,0
3.221990091,38.91876959,4.170977533,1436.620487,1436.623213,0:06:25,0
3.239385239,38.88054644,4.170977533,1431.641513,1431.644096,0:06:26,0
3.219154725,38.85496037,4.170977533,1430.130909,1430.133699,0:06:27,0
3.236168223,38.82455307,4.170977533,1425.119116,1425.122346,0:06:28,0
3.227928233,38.80328605,4.170977533,1420.342542,1420.345772,0:06:29,0
3.213948559,38.78495055,4.170977533,1418.415825,1418.419038,0:06:30,0
3.226276918,38.76848704,4.170977533,1413.618821,1413.622179,0:06:31,0
3.208690444,38.7584735,4.170977533,1409.785264,1409.788956,0:06:32,0
3.215343345,38.74980822,4.170977533,1405.951935,1405.955811,0:06:33,0
3.218301388,38.74545223,4.170977533,1401.5579,1401.561563,0:06:34,0
3.210772795,38.7429339,4.170977533,1398.325664,1398.329531,0:06:35,0
3.223980408,38.74289661,4.170977533,1394.932734,1394.936783,0:06:36,0
3.220493195,38.74879294,4.170977533,1390.620088,1390.624017,0:06:37,0
3.219467867,38.75649452,4.170977533,1386.787552,1386.791267,0:06:38,0
3.223650766,38.76782387,4.170977533,1382.749775,1382.753374,0:06:39,0
3.222598243,38.77983188,4.170977533,1379.162832,1379.166395,0:06:40,0
3.222599655,38.79549954,4.170977533,1375.330384,1375.333888,0:06:41,0
3.221591123,38.81385993,4.170977533,1371.496418,1371.49986,0:06:42,0
3.22038496,38.83575573,4.170977533,1367.640406,1367.643862,0:06:43,0
3.219614844,38.86169192,4.170977533,1363.831411,1363.834943,0:06:44,0
3.219655862,38.89216225,4.170977533,1359.971319,1359.974917,0:06:45,0
3.219639684,38.92637237,4.170977533,1356.158895,1356.162535,0:06:46,0
3.219997746,38.96502285,4.170977533,1352.303431,1352.307032,0:06:47,0
3.219736543,39.00704336,4.170977533,1348.504312,1348.507856,0:06:48,0
3.219627347,39.05369917,4.170977533,1344.634701,1344.638175,0:06:49,0
3.219613137,39.10362524,4.170977533,1340.803452,1340.806945,0:06:50,0
3.21942424,39.156823,4.170977533,1337.010723,1337.014303,0:06:51,0
3.21941572,39.21418654,4.170977533,1333.178973,1333.182644,0:06:52,0
3.219680245,39.26823867,4.116636529,1329.35004,1329.353765,0:06:53,0
3.204877504,40.16838857,-3.049666699,1327.828284,1327.832199,0:06:54,0
3.219488139,40.17066916,-2.745591308,1319.441921,1319.445635,0:06:55,0
3.22813859,40.18329701,-2.736658838,1320.054016,1320.057387,0:06:56,0
3.209620891,40.19019524,-2.416764244,1313.958203,1313.961309,0:06:57,0
3.226305305,40.19493073,-2.308611459,1310.13029,1310.133464,0:06:58,0
3.218341342,40.1936612,-2.134345954,1306.302394,1306.305735,0:06:59,0
3.2331921,40.18967107,-1.883276923,1300.714606,1300.717991,0:07:00,0
3.223365291,40.1935856,-1.786033106,1298.679072,1298.681987,0:07:01,0
3.220618023,40.19456542,-1.611678689,1294.860489,1294.863372,0:07:02,0
3.226910603,40.19714889,-1.494238007,1292.674168,1292.677405,0:07:03,0
3.224129417,40.17810433,-1.26788843,1285.688641,1285.69217,0:07:04,0
3.234417019,40.18267462,-1.211054494,1284.866933,1284.87034,0:07:05,0
3.213724741,40.17108276,-1.019604242,1279.51189,1279.514633,0:07:06,0
3.206345386,40.16283932,-0.903001867,1275.684969,1275.687784,0:07:07,0
3.216218767,40.15441947,-0.770685222,1271.8575,1271.861067,0:07:08,0
3.208406319,40.14352216,-0.662151803,1268.030702,1268.034446,0:07:09,0
3.218554337,40.12833772,-0.49385117,1263.15982,1263.163466,0:07:10,0
3.220853629,40.12036556,-0.455848991,1260.419825,1260.423072,0:07:11,0
3.216463803,40.11008049,-0.303113746,1257.542518,1257.54604,0:07:12,0
3.229743487,40.08788036,-0.152631488,1251.896317,1251.900166,0:07:13,0
3.227992433,40.08091105,-0.125300042,1249.741175,1249.745051,0:07:14,0
3.225286484,40.05915342,0.008350172,1244.385131,1244.388717,0:07:15,0
3.229431548,40.04991396,0.088877282,1241.940735,1241.944278,0:07:16,0
3.221300674,40.02972022,0.196306521,1237.421738,1237.425585,0:07:17,0
3.226272942,40.01032147,0.294327854,1233.132407,1233.136301,0:07:18,0
3.225007659,39.99722221,0.363483175,1230.225731,1230.229377,0:07:19,0
3.219294723,39.9768994,0.484644855,1225.945682,1225.949183,0:07:20,0
3.223927413,39.95691969,0.511725925,1221.869054,1221.872551,0:07:21,0
3.220541713,39.93951158,0.63919091,1218.331545,1218.335048,0:07:22,0
3.219892075,39.92004951,0.70901246,1214.508536,1214.512,0:07:23,0
3.221092682,39.90012853,0.771478205,1210.683763,1210.687156,0:07:24,0
3.222328037,39.87969432,0.85585345,1206.823875,1206.827262,0:07:25,0
3.222672213,39.85929564,0.928899924,1203.034444,1203.037837,0:07:26,0
3.222618172,39.8382969,0.997467194,1199.209999,1199.213388,0:07:27,0
3.221976262,39.81686622,1.062402537,1195.347862,1195.351263,0:07:28,0
3.221342719,39.79566657,1.123430923,1191.549507,1191.552905,0:07:29,0
3.221348403,39.77827441,1.155132166,1187.740777,1187.744176,0:07:30,0
3.241869299,39.63166637,1.411036519,1186.199401,1186.203084,0:07:31,0
3.216913481,39.60563422,1.775524857,1180.002148,1180.00563,0:07:32,0
3.220229541,39.58766988,1.775524857,1174.122076,1174.125613,0:07:33,0
3.243867198,39.58374355,1.450070981,1174.510482,1174.514014,0:07:34,0
3.221541085,39.56316354,1.781414294,1168.542842,1168.546527,0:07:35,0
3.248065932,39.54771906,1.781414294,1162.893146,1162.896897,0:07:36,0
3.211516796,39.54168232,1.494024877,1160.923891,1160.926966,0:07:37,0
3.21563658,39.52984424,1.787426995,1157.132805,1157.135825,0:07:38,0
3.233664751,39.51649179,1.787426995,1153.321551,1153.324732,0:07:39,0
3.206639395,39.50386582,-9.532901752,1149.46538,1149.469284,0:07:40,0
3.249372208,39.49063399,-14.17153164,1145.669935,1145.673429,0:07:41,0
3.223124755,39.47372639,-12.94321763,1141.860981,1141.863928,0:07:42,0
3.214538263,39.45756264,-12.12197897,1139.437946,1139.440964,0:07:43,0
3.238117221,39.43273267,-10.00723648,1132.909604,1132.913256,0:07:44,0
3.207100538,39.41373014,0.422554573,1130.402789,1130.406509,0:07:45,0
3.220391276,39.39794135,3.954415653,1126.563523,1126.567184,0:07:46,0
3.213196475,39.38040956,3.958907967,1123.876328,1123.880255,0:07:47,0
3.210349316,39.36433808,4.112088282,1118.902856,1118.906801,0:07:48,0
3.235254641,39.35443093,4.213452287,1115.085786,1115.08949,0:07:49,0
3.217631307,39.3451744,4.336137368,1111.268838,1111.272346,0:07:50,0
3.234479116,39.33797267,4.268639606,1107.451951,1107.455373,0:07:51,0
3.233914968,39.33530686,4.253586705,1103.635096,1103.638571,0:07:52,0
3.22547277,39.33446846,4.205822991,1099.818552,1099.821934,0:07:53,0
3.236466383,39.33695643,4.152623775,1096.002213,1096.005466,0:07:54,0
3.22483416,39.3413427,4.072054275,1092.185978,1092.189171,0:07:55,0
3.228187322,39.34908048,3.958829167,1087.973841,1087.976959,0:07:56,0
3.228564195,39.35706967,3.864770528,1084.587888,1084.590984,0:07:57,0
3.225341502,39.3669528,3.755026183,1081.050112,1081.053252,0:07:58,0
3.230362785,39.38127319,3.625567404,1076.922542,1076.92572,0:07:59,0
3.22644317,39.39710577,3.493217134,1072.99029,1072.993565,0:08:00,0
3.226920768,39.41362106,3.367420919,1069.330364,1069.333656,0:08:01,0
3.226218823,39.43271945,3.233154379,1065.486587,1065.4899,0:08:02,0
3.226617875,39.45342773,3.104119755,1061.748145,1061.75146,0:08:03,0
3.22743565,39.47673157,2.978922212,1057.929725,1057.933025,0:08:04,0
3.227868644,39.50247695,2.860175358,1054.054018,1054.05731,0:08:05,0
3.227871349,39.52948192,2.752615518,1050.238447,1050.24173,0:08:06,0
3.227803273,39.55764864,2.652803709,1046.443272,1046.446573,0:08:07,0
3.227586609,39.58710827,2.561099667,1042.632506,1042.635837,0:08:08,0
3.227041616,39.61758596,2.479575346,1038.817887,1038.821244,0:08:09,0
3.2268648,39.64889463,2.395308398,1035.031223,1035.03455,0:08:10,0
3.227238739,39.68126911,2.318240758,1031.1932,1031.196521,0:08:11,0
3.227340236,39.71224592,2.274004519,1027.383061,1027.386378,0:08:12,0
3.229352302,39.86346028,1.862093481,1023.444306,1023.447288,0:08:13,0
3.248187368,39.88906582,1.847565976,1019.63844,1019.641197,0:08:14,0
3.204496378,39.91648437,1.838794061,1015.832632,1015.835354,0:08:15,0
3.223206406,39.96126292,1.815876201,1009.975378,1009.978504,0:08:16,0
3.214859229,39.976098,1.493155765,1008.312664,1008.315906,0:08:17,0
3.204188355,40.00110238,1.790707853,1004.462772,1004.465591,0:08:18,0
3.22878283,40.0279379,1.781098275,1000.670735,1000.674044,0:08:19,0
3.210236249,40.05556043,1.481147652,996.8219026,996.8258513,0:08:20,0
3.223129226,40.07136115,1.757824358,994.774314,994.7779309,0:08:21,0
3.223122434,40.10994921,1.723272711,989.1979981,989.2014153,0:08:22,0
3.211464033,40.14381648,1.46924989,983.9040732,983.9071746,0:08:23,0
3.235855207,40.15864046,1.690341229,981.5881455,981.5918787,0:08:24,0
3.217187539,40.18664336,1.463514025,977.4086551,977.4127346,0:08:25,0
3.23274941,40.20466813,1.673478509,974.4723295,974.4760792,0:08:26,0
3.243221824,40.23204402,1.648700124,970.2233831,970.2269061,0:08:27,0
3.223991378,40.25775085,1.451685952,966.4249839,966.428424,0:08:28,0
3.246400889,40.27836959,1.620149696,962.6028246,962.6064669,0:08:29,0
3.233266709,40.29590817,1.445849021,959.8625857,959.8664208,0:08:30,0
3.225148607,40.35160281,1.569499248,950.1635582,950.1672467,0:08:31,0
3.248429827,40.31041975,1.440026605,957.7651728,957.7686849,0:08:32,0
3.223873432,40.37276242,1.560102002,946.5937055,946.5969808,0:08:33,0
3.229197045,40.39094723,1.434162248,943.6088627,943.6123402,0:08:34,0
3.227544191,40.40804634,1.536853053,940.4771727,940.4807206,0:08:35,0
3.219197178,40.43351815,1.428374516,935.9681338,935.9714566,0:08:36,0
3.227426918,40.45327333,1.428374516,932.1682206,932.1713316,0:08:37,0
3.222596533,40.47485432,1.491981635,927.9522772,927.9554108,0:08:38,0
3.225937686,40.49152268,1.422617414,924.9731932,924.9764807,0:08:39,0
3.229733918,40.5124884,1.422617414,920.7693155,920.7726582,0:08:40,0
3.226372341,40.5308774,1.45521247,916.9704121,916.973659,0:08:41,0
3.226647173,40.54954091,1.416741316,913.1716747,913.1749483,0:08:42,0
3.227053993,40.56796926,1.416741316,909.3119261,909.3152835,0:08:43,0
3.227445993,40.58539221,1.416741316,905.6128485,905.61625,0:08:44,0
3.227179886,40.60294246,1.410863939,901.7852862,901.7887036,0:08:45,0
3.226844273,40.61882819,1.40506959,898.2028564,898.2062462,0:08:46,0
3.226821766,40.63592182,1.404657167,894.2211569,894.2245024,0:08:47,0
3.226468793,40.65190934,1.399235435,890.3871973,890.3904876,0:08:48,0
3.226265904,40.66220563,1.379585327,886.630871,886.6341161,0:08:49,0
3.253798351,41.1387213,-1.374175837,880.4522156,880.4558666,0:08:50,0
3.19689258,41.12985664,-1.325129018,878.9108173,878.9138524,0:08:51,0
3.227427632,41.10908864,-1.17677864,875.1190542,875.1220832,0:08:52,0
3.240440985,41.09228593,-0.858815613,871.2646192,871.2684621,0:08:53,0
3.191363344,41.08873423,-0.942453222,869.6507436,869.6551352,0:08:54,0
3.237816618,41.04099234,-0.748177571,861.9704825,861.9744084,0:08:55,0
3.21581374,41.04032345,-0.566221469,861.7617154,861.7651308,0:08:56,0
3.197340037,40.99842748,-0.7718136,854.4489684,854.4526468,0:08:57,0
3.229625046,41.00521428,-0.360941676,854.1467045,854.1509385,0:08:58,0
3.204208637,40.96025495,-0.251707687,847.02905,847.0332604,0:08:59,0
3.221959421,40.9540794,-0.536594841,846.4236388,846.4275158,0:09:00,0
3.226963349,40.91768069,-0.095739359,841.0238943,841.027481,0:09:01,0
3.208642739,40.88862058,0.026363681,835.8956116,835.8990876,0:09:02,0
3.23257502,40.87340669,-0.191691391,833.4966967,833.5004467,0:09:03,0
3.226950822,40.84608449,0.144883242,829.7168399,829.7202936,0:09:04,0
3.230810053,40.78989963,0.304380203,821.7562034,821.7595201,0:09:05,0
3.229798949,40.83005791,0.007049128,827.3970074,827.4006051,0:09:06,0
3.228433535,40.76799991,0.400503045,818.2912057,818.2948143,0:09:07,0
3.23748536,40.749189,0.445638718,815.5716987,815.5750223,0:09:08,0
3.219367078,40.7142863,0.372535008,810.7790771,810.78205,0:09:09,0
3.226864586,40.68248974,0.609410262,806.1931182,806.1961118,0:09:10,0
3.220736435,40.66662933,0.654285366,804.0419524,804.0449835,0:09:11,0
3.213112551,40.6298047,0.724471099,798.8107216,798.8137879,0:09:12,0
3.22468197,40.60762778,0.655049763,795.7026873,795.7055723,0:09:13,0
3.210625375,40.57991933,0.869835065,791.9263665,791.9291417,0:09:14,0
3.218174296,40.55609975,0.818937734,788.6016315,788.6044284,0:09:15,0
3.226148325,40.52518803,0.965821401,784.3375356,784.340464,0:09:16,0
3.220882768,40.49580561,0.963519956,780.2829618,780.2859619,0:09:17,0
3.225349124,40.47101636,1.063340275,776.8237809,776.8268108,0:09:18,0
3.223811987,40.44500705,1.076914586,773.1971327,773.2001904,0:09:19,0
3.223199565,40.41639119,1.150937669,769.1704319,769.1736002,0:09:20,0
3.22380559,40.39014303,1.188414677,765.4992064,765.502487,0:09:21,0
3.223749847,40.36304483,1.237894693,761.6925679,761.6959262,0:09:22,0
3.224103028,40.33655299,1.279426601,757.9547187,757.9581241,0:09:23,0
3.224344905,40.30992674,1.3222746,754.1504304,754.153842,0:09:24,0
3.225012153,40.28392371,1.362115648,750.3824479,750.3858378,0:09:25,0
3.225579219,40.25837822,1.39914175,746.6151706,746.6184992,0:09:26,0
3.225136023,40.23339114,1.431233367,742.8657164,742.8689487,0:09:27,0
3.225039425,40.20859748,1.463280389,739.0835424,739.0866967,0:09:28,0
3.225286791,40.18453131,1.494348355,735.3432826,735.3463967,0:09:29,0
3.225321446,40.16076833,1.521608508,731.5603537,731.5634537,0:09:30,0
3.225645672,40.13777948,1.5490562,727.8121714,727.8152725,0:09:31,0
3.226158406,40.11509165,1.573036592,724.0320168,724.0351265,0:09:32,0
3.225805204,40.09312297,1.597837156,720.2619015,720.2650707,0:09:33,0
3.224996654,40.07181012,1.615840606,716.4856488,716.4888698,0:09:34,0
3.22474368,40.05145045,1.633534323,712.76234,712.7655901,0:09:35,0
3.225239796,40.03146541,1.651805772,708.9730637,708.9763275,0:09:36,0
3.225955982,40.01221967,1.669402395,705.2065283,705.2097611,0:09:37,0
3.226238649,39.99385331,1.681014,701.4838521,701.4870767,0:09:38,0
3.226582815,39.97590306,1.692604054,697.7295323,697.7327227,0:09:39,0
3.226595259,39.95833348,1.710816134,693.9746983,693.9778346,0:09:40,0
3.225857093,39.94133782,1.72289334,690.1831858,690.1862511,0:09:41,0
3.225133574,39.92514922,1.739907404,686.4302459,686.4332284,0:09:42,0
3.22497469,39.91013438,1.75066465,682.8099151,682.8128443,0:09:43,0
3.225813704,39.89479773,1.758492926,678.9277982,678.9307409,0:09:44,0
3.22665749,39.88055922,1.768464735,675.1903435,675.1933417,0:09:45,0
3.227507185,39.86682853,1.776212145,671.4441446,671.4472358,0:09:46,0
3.22782577,39.85373421,1.785258427,667.7204485,667.7236136,0:09:47,0
3.227380078,39.84082673,1.794060816,663.9560443,663.959233,0:09:48,0
3.227034787,39.83572873,1.79188189,660.2532924,660.2564786,0:09:49,0
3.180642138,39.60521975,2.27150772,651.7039677,651.7047179,0:09:50,0
3.276236953,39.59796029,2.284966561,651.5823553,651.5827953,0:09:51,0
3.173967948,39.60037163,1.687720107,651.4949268,651.4959528,0:09:52,0
3.221660174,39.60495133,2.239754161,640.9215759,640.9233242,0:09:53,0
3.271363762,39.59796762,2.212928289,640.3270048,640.3306042,0:09:54,0
3.197112636,39.60739806,1.675878267,636.7623185,636.7670151,0:09:55,0
3.250536152,39.60823935,2.200207729,633.0611959,633.0655933,0:09:56,0
3.22611119,39.59776246,1.669919247,632.6071481,632.6120114,0:09:57,0
3.220679163,39.61556464,2.169343137,622.6327946,622.6389456,0:09:58,0
3.232210111,39.61931029,1.663804947,621.9608285,621.9672274,0:09:59,0
3.202514189,39.61232769,2.165098087,621.2906362,621.2968202,0:10:00,0
3.245063537,39.62427002,1.657739525,611.7579537,611.7632824,0:10:01,0
3.220599714,39.61974184,2.121683005,613.7518392,613.7564264,0:10:02,0
3.220119622,39.62793688,1.65184027,604.4624105,604.4673486,0:10:03,0
3.230930034,39.62899282,2.096158697,606.2763481,606.2820189,0:10:04,0
3.197954398,39.63320119,1.645891388,599.7715457,599.7760378,0:10:05,0
3.247504881,39.63892797,2.030889277,593.6515475,593.6545111,0:10:06,0
3.204837429,39.64046762,1.64011006,592.4363528,592.4387256,0:10:07,0
3.210004193,39.65060171,1.64011006,580.2921953,580.2956738,0:10:08,0
3.272576319,39.63260232,2.057602064,595.6155098,595.6198701,0:10:09,0
3.213491603,39.64910573,1.634248691,581.3863506,581.3897716,0:10:10,0
3.24791242,39.64517007,1.987287918,579.918687,579.9213444,0:10:11,0
3.243443667,39.66374616,1.628427662,564.9382714,564.9414178,0:10:12,0
3.19141936,39.6506191,2.015046385,582.2719224,582.27646,0:10:13,0
3.247689746,39.66678711,1.622440788,564.7587612,564.7627554,0:10:14,0
3.236632552,39.66148768,1.926198515,563.0018204,563.005226,0:10:15,0
3.229760989,39.6660615,1.616497242,561.1721236,561.1754621,0:10:16,0
3.240750427,39.67756426,1.879331459,553.9458198,553.9496266,0:10:17,0
3.21507003,39.67721372,1.610764259,553.6909201,553.6946506,0:10:18,0
3.230891973,39.68360992,1.861754175,546.7603215,546.7632393,0:10:19,0
3.224415801,39.68355618,1.604800223,544.6476584,544.6500845,0:10:20,0
3.222248696,39.68926063,1.83723561,540.9912497,540.9935062,0:10:21,0
3.228701878,39.69473067,1.598909612,537.3281183,537.3306567,0:10:22,0
3.221189683,39.69694604,1.806425533,533.664261,533.6663137,0:10:23,0
3.24309741,39.69939269,1.593076097,531.2743609,531.275682,0:10:24,0
3.223883687,39.70816816,1.775687689,525.2057038,525.2068377,0:10:25,0
3.222631577,39.71001535,1.587140983,523.8032316,523.8047218,0:10:26,0
3.233202203,39.7192457,1.743105689,518.0260696,518.0279697,0:10:27,0
3.212288713,39.72146081,1.581362429,516.3596631,516.3613865,0:10:28,0
3.227520328,39.73323425,1.596687213,511.3422315,511.3452368,0:10:29,0
3.270167016,39.76608554,1.540947666,506.2344517,506.2347954,0:10:30,0
3.232804792,39.76471176,1.540947666,502.7577625,502.7580865,0:10:31,0
3.241366587,39.76530181,1.540947666,502.0228256,502.0246623,0:10:32,0
3.208428203,39.77630048,1.540947666,495.4689595,495.471549,0:10:33,0
3.191588968,39.78334658,1.540947666,491.8793218,491.8811182,0:10:34,0
3.196503847,39.78454713,1.540947666,488.292961,488.2935719,0:10:35,0
3.198198138,39.78933092,1.540947666,482.1671982,482.1682209,0:10:36,0
3.201213616,39.78974877,1.540947666,483.7863668,483.7894071,0:10:37,0
3.212002723,39.79380489,1.540947666,477.5451934,477.5488114,0:10:38,0
3.24905282,39.79715683,1.540947666,471.7678216,471.769763,0:10:39,0
3.255308196,39.79365908,1.540947666,472.6976678,472.6986688,0:10:40,0
